row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,60,0.2822,62,0,23.8677,16.8343,0.2736,0.7030,7.8540,0.0000,0.0600,0.8945,0.6373,5.0861
0,1,1,3446018,5379484,1,731,fagusilv,200,18.6492,1,0,159.0452,42.6380,0.5913,0.9342,3.1843,0.0000,0.0088,0.9852,0.6368,7.6941
0,2,2,3446043,5379484,1,731,fagusilv,200,18.8891,1,0,160.1484,42.6853,0.5877,0.9329,3.2219,0.0000,0.0000,1.0000,0.6368,3.5110
0,3,3,3446068,5379484,1,728,fagusilv,200,18.8929,1,0,160.1655,42.6861,0.5876,0.9329,3.4358,0.0000,0.0021,0.9965,0.6384,2.6984
0,3,3,3446068,5379484,1,728,fagusilv,70,0.5980,1,0,32.4324,20.9276,0.1927,0.5331,3.4358,0.0000,0.0021,0.9965,0.6384,2.6984
0,4,4,3446093,5379484,1,723,fagusilv,200,18.9379,1,0,160.3720,42.6948,0.5869,0.9327,3.4700,0.0000,0.0058,0.9903,0.6410,2.9976
0,4,4,3446093,5379484,1,723,fagusilv,80,0.7085,1,0,34.7946,21.9481,0.1912,0.5298,3.4700,0.0000,0.0058,0.9903,0.6410,2.9976
0,5,5,3446118,5379484,1,716,fagusilv,200,18.9955,1,0,160.6360,42.7059,0.5860,0.9323,3.2386,0.0000,0.0058,0.9903,0.6446,4.3754
0,6,6,3446143,5379484,1,710,fagusilv,200,18.9573,1,0,160.4608,42.6986,0.5866,0.9325,3.4226,0.0000,0.0087,0.9854,0.6477,2.9765
0,6,6,3446143,5379484,1,710,fagusilv,70,0.5069,1,0,30.2976,19.9667,0.1925,0.5325,3.4226,0.0000,0.0087,0.9854,0.6477,2.9765
0,7,7,3446168,5379484,1,706,fagusilv,200,18.9474,1,0,160.4159,42.6967,0.5868,0.9326,3.2310,0.0000,0.0127,0.9786,0.6497,3.4812
0,8,8,3446193,5379484,1,702,fagusilv,200,19.0529,1,0,160.8989,42.7170,0.5852,0.9320,3.2476,0.0000,0.0113,0.9810,0.6518,3.0957
0,9,9,3446218,5379484,1,700,fagusilv,80,1.4366,14,0,46.9041,26.5381,0.3974,0.8371,5.5925,0.0000,0.0370,0.9363,0.6527,9.9122
0,10,10,3446243,5379484,1,701,piceabie,200,3.5650,5,0,79.6747,39.6250,0.5097,0.7304,4.0840,0.0000,0.0160,0.9592,0.7784,14.1009
