row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,260,19.2474,1,1,161.7871,42.7539,0.5822,0.9310,3.7997,0.0000,0.3551,0.0000,0.7954,1.3679
0,0,0,3445993,5379484,1,730,fagusilv,110,2.0610,1,1,54.8719,29.0475,0.1782,0.4994,3.7997,0.0000,0.3551,0.0000,0.7954,1.3679
0,1,1,3446018,5379484,1,731,abiealba,0,0.0122,28,0,8.1640,7.5506,0.1183,0.0000,4.7071,0.0000,0.2970,0.0000,0.0000,20.6550
0,1,1,3446018,5379484,1,731,fagusilv,90,2.3684,7,1,58.3473,30.0324,0.5124,0.8454,4.7071,0.0000,0.2970,0.0997,0.7951,20.6550
0,2,2,3446043,5379484,1,731,fagusilv,190,18.6415,1,0,159.0095,42.6365,0.5914,0.9343,3.3792,0.0000,0.2543,0.3904,0.7951,4.3176
0,2,2,3446043,5379484,1,731,fagusilv,70,0.5303,1,0,30.8667,20.2265,0.1971,0.5425,3.3792,0.0000,0.2543,0.3904,0.7951,4.3176
0,3,3,3446068,5379484,1,728,fagusilv,270,19.7632,1,0,164.1289,42.8483,0.5745,0.9281,6.1118,0.0000,0.2761,0.2824,0.7960,0.5368
0,3,3,3446068,5379484,1,728,fagusilv,190,15.8897,1,0,145.9846,41.9989,0.1184,0.3376,6.1118,0.0000,0.2761,0.2824,0.7960,0.5368
0,4,4,3446093,5379484,1,723,fagusilv,400,20.4472,1,0,167.2030,42.9662,0.5644,0.9241,3.4669,0.0000,0.2775,0.2742,0.7976,0.0594
0,5,5,3446118,5379484,1,716,fagusilv,170,17.9073,2,0,155.6031,42.4842,0.3633,0.7925,6.1360,0.0000,0.2964,0.1100,0.7998,3.0798
0,6,6,3446143,5379484,1,710,abiealba,20,0.0288,36,1,11.1365,9.6353,0.1282,0.3655,5.5336,0.0000,0.2993,0.0000,0.8222,11.4890
0,6,6,3446143,5379484,1,710,abiealba,10,0.0144,10,1,8.6588,7.9035,0.0685,0.1595,5.5336,0.0000,0.2993,0.0000,0.8222,11.4890
0,6,6,3446143,5379484,1,710,piceabie,20,0.0144,2,11,8.6626,7.8929,0.0727,0.0116,5.5336,0.0000,0.2993,0.0000,0.8736,11.4890
0,6,6,3446143,5379484,1,710,fagusilv,150,15.8980,1,1,146.0247,42.0011,0.6348,0.9481,5.5336,0.0000,0.2993,0.0486,0.8017,11.4890
0,6,6,3446143,5379484,1,710,fagusilv,20,0.0472,24,1,11.6918,9.7888,0.2174,0.5840,5.5336,0.0000,0.2993,0.0486,0.8017,11.4890
0,6,6,3446143,5379484,1,710,fagusilv,10,0.0164,11,1,7.6867,7.1057,0.0785,0.1969,5.5336,0.0000,0.2993,0.0486,0.8017,11.4890
0,7,7,3446168,5379484,1,706,abiealba,10,0.0219,40,1,10.0651,8.8936,0.1778,0.4986,5.1976,0.0000,0.3059,0.0000,0.8233,17.7880
0,7,7,3446168,5379484,1,706,abiealba,0,0.0121,10,0,8.1340,7.5291,0.0804,0.0000,5.1976,0.0000,0.3059,0.0000,0.0000,17.7880
0,7,7,3446168,5379484,1,706,piceabie,10,0.0153,19,1,8.8507,8.0258,0.1060,0.1073,5.1976,0.0000,0.3059,0.0000,0.8744,17.7880
0,7,7,3446168,5379484,1,706,fagusilv,130,11.2701,1,1,122.1200,40.3515,0.7151,0.9674,5.1976,0.0000,0.3059,0.0000,0.8029,17.7880
0,7,7,3446168,5379484,1,706,fagusilv,10,0.0275,38,1,9.4390,8.3039,0.3072,0.7283,5.1976,0.0000,0.3059,0.0000,0.8029,17.7880
0,7,7,3446168,5379484,1,706,fagusilv,0,0.0127,9,0,6.9297,6.5760,0.0875,0.0000,5.1976,0.0000,0.3059,0.0000,0.0000,17.7880
0,8,8,3446193,5379484,1,702,abiealba,10,0.0170,31,1,9.1887,8.2788,0.6441,0.9507,3.8384,0.0000,0.3072,0.0000,0.8244,25.4907
0,8,8,3446193,5379484,1,702,abiealba,0,0.0135,62,0,8.4580,7.7606,0.2451,0.0000,3.8384,0.0000,0.3072,0.0000,0.0000,25.4907
0,8,8,3446193,5379484,1,702,fagusilv,10,0.0201,28,1,8.3290,7.5493,0.9069,0.9927,3.8384,0.0000,0.3072,0.0000,0.8041,25.4907
0,8,8,3446193,5379484,1,702,fagusilv,0,0.0144,50,0,7.2921,6.8305,0.4185,0.0000,3.8384,0.0000,0.3072,0.0000,0.0000,25.4907
0,9,9,3446218,5379484,1,700,fagusilv,280,20.1279,1,1,165.7720,42.9121,0.5691,0.9260,3.4166,0.0000,0.3051,0.0000,0.8047,0.2170
0,10,10,3446243,5379484,1,701,fagusilv,140,12.6810,2,0,129.7374,40.9574,0.4756,0.8805,4.5047,0.0000,0.2737,0.2961,0.8044,14.6889
0,11,11,3446268,5379484,1,703,abiealba,20,0.0294,39,1,11.2148,9.6891,0.1321,0.3814,5.4548,0.0000,0.2800,0.0000,0.8241,11.5487
0,11,11,3446268,5379484,1,703,fagusilv,150,16.0482,1,0,146.7549,42.0410,0.6324,0.9474,5.4548,0.0000,0.2800,0.2582,0.8038,11.5487
0,11,11,3446268,5379484,1,703,fagusilv,20,0.0494,20,0,11.9102,9.9295,0.2194,0.5887,5.4548,0.0000,0.2800,0.2582,0.8038,11.5487
0,11,11,3446268,5379484,1,703,fagusilv,10,0.0163,22,0,7.6719,7.0954,0.0749,0.1906,5.4548,0.0000,0.2800,0.2582,0.8038,11.5487
0,12,12,3446293,5379484,1,704,abiealba,0,0.0126,115,0,8.2465,7.6096,0.2814,0.0000,4.3648,0.0000,0.3137,0.0000,0.0000,25.4322
0,12,12,3446293,5379484,1,704,fagusilv,0,0.0131,103,0,7.0340,6.6495,0.7636,0.0000,4.3648,0.0000,0.3137,0.0000,0.0000,25.4322
0,13,13,3446318,5379484,1,704,fagusilv,180,18.4042,2,1,157.9137,42.5885,0.3541,0.7831,6.2917,0.0000,0.3132,0.0000,0.8035,2.8537
0,14,14,3446343,5379484,1,703,fagusilv,110,6.6399,3,1,93.9406,37.2068,0.5252,0.8454,3.9030,0.0000,0.3098,0.0000,0.8038,22.3525
0,15,15,3446368,5379484,1,702,fagusilv,200,19.0481,1,1,160.8767,42.7160,0.5852,0.9320,3.2468,0.0000,0.3037,0.0000,0.8041,3.6311
0,16,16,3446393,5379484,1,702,fagusilv,400,20.6526,1,1,168.1196,43.0001,0.5614,0.9229,3.4992,0.0000,0.3046,0.0000,0.8041,0.0101
0,17,17,3446418,5379484,1,701,abiealba,10,0.0181,106,1,9.3938,8.4233,0.2297,0.6023,5.4393,0.0000,0.2842,0.0000,0.8247,19.8948
0,17,17,3446418,5379484,1,701,abiealba,0,0.0115,8,0,7.9940,7.4287,0.0700,0.0000,5.4393,0.0000,0.2842,0.0000,0.0000,19.8948
0,17,17,3446418,5379484,1,701,piceabie,10,0.0119,5,7,8.0988,7.4922,0.0750,0.0313,5.4393,0.0000,0.2842,0.0000,0.8754,19.8948
0,17,17,3446418,5379484,1,701,fagusilv,10,0.0211,88,0,8.4931,7.6618,0.7279,0.9696,5.4393,0.0000,0.2842,0.2293,0.8044,19.8948
0,17,17,3446418,5379484,1,701,fagusilv,0,0.0121,9,0,6.8128,6.4936,0.0800,0.0000,5.4393,0.0000,0.2842,0.0000,0.0000,19.8948
0,18,18,3446443,5379484,1,697,fagusilv,220,19.5676,1,0,163.2430,42.8130,0.5774,0.9292,3.3284,0.0000,0.2830,0.2382,0.8056,1.4375
0,19,19,3446468,5379484,1,694,abiealba,10,0.0222,25,1,10.1212,8.9327,0.1454,0.4184,4.8497,0.0000,0.2847,0.0000,0.8265,12.1430
