row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,30,0.0523,64,0,13.9051,11.5025,0.2377,0.6389,5.4861,0.0000,0.2235,0.4493,0.6977,0.1370
0,0,0,3445993,5379484,1,730,piceabie,30,0.0183,5,11,9.4288,8.4323,0.0735,0.0261,5.4861,0.0000,0.2235,0.0000,0.7851,0.1370
0,0,0,3445993,5379484,1,730,fagusilv,30,0.0744,34,0,14.0071,11.2523,0.7504,0.9750,5.4861,0.0000,0.2235,0.5050,0.6628,0.1370
0,0,0,3445993,5379484,1,730,fagusilv,20,0.0165,9,0,7.7090,7.1212,0.0681,0.1599,5.4861,0.0000,0.2235,0.5050,0.6628,0.1370
0,1,1,3446018,5379484,1,731,abiealba,30,0.0365,104,0,12.1561,10.3312,0.0614,0.1427,8.6112,0.0000,0.1702,0.6263,0.6973,0.1689
0,1,1,3446018,5379484,1,731,fagusilv,30,0.0904,70,0,15.1370,11.9444,0.5093,0.9018,8.6112,0.0000,0.1702,0.6578,0.6624,0.1689
0,2,2,3446043,5379484,1,731,abiealba,30,0.0370,93,0,12.2211,10.3752,0.0554,0.1276,8.5177,0.0000,0.1328,0.7251,0.6973,0.2102
0,2,2,3446043,5379484,1,731,fagusilv,30,0.0980,72,0,15.6274,12.2403,0.4807,0.8894,8.5177,0.0000,0.1328,0.7466,0.6624,0.2102
0,3,3,3446068,5379484,1,728,piceabie,30,0.0203,9,12,9.7971,8.6895,0.0668,0.0213,5.6160,0.0000,0.1426,0.5356,0.7857,0.3102
0,3,3,3446068,5379484,1,728,fagusilv,30,0.0968,87,0,15.5502,12.1938,0.4157,0.8512,5.6160,0.0000,0.1426,0.7243,0.6637,0.3102
0,3,3,3446068,5379484,1,728,fagusilv,20,0.0142,1,0,7.2455,6.7979,0.0607,0.1617,5.6160,0.0000,0.1426,0.7243,0.6637,0.3102
0,4,4,3446093,5379484,1,723,abiealba,30,0.0529,50,0,13.9682,11.5442,0.1170,0.3597,6.2217,0.0000,0.1492,0.6835,0.7006,0.2380
0,4,4,3446093,5379484,1,723,abiealba,20,0.0140,2,3,8.5753,7.8441,0.0453,0.0791,6.2217,0.0000,0.1492,0.6835,0.7006,0.2380
0,4,4,3446093,5379484,1,723,fagusilv,30,0.0957,56,0,15.4834,12.1536,0.5707,0.9318,6.2217,0.0000,0.1492,0.7090,0.6660,0.2380
0,4,4,3446093,5379484,1,723,fagusilv,20,0.0157,4,1,7.5424,7.0053,0.0468,0.0893,6.2217,0.0000,0.1492,0.7090,0.6660,0.2380
0,5,5,3446118,5379484,1,716,abiealba,30,0.0519,68,0,13.8741,11.4819,0.1180,0.3611,6.8529,0.0000,0.1584,0.6589,0.7035,0.2075
0,5,5,3446118,5379484,1,716,abiealba,20,0.0135,3,8,8.4553,7.7586,0.0333,0.0249,6.8529,0.0000,0.1584,0.6589,0.7035,0.2075
0,5,5,3446118,5379484,1,716,fagusilv,30,0.0948,51,0,15.4242,12.1180,0.6020,0.9422,6.8529,0.0000,0.1584,0.6870,0.6692,0.2075
0,5,5,3446118,5379484,1,716,fagusilv,20,0.0149,4,7,7.3877,6.8973,0.0345,0.0320,6.8529,0.0000,0.1584,0.6870,0.6692,0.2075
0,6,6,3446143,5379484,1,710,abiealba,30,0.0237,16,10,10.3628,9.1008,0.0318,0.0249,7.2609,0.0000,0.1682,0.6320,0.7059,0.3334
0,6,6,3446143,5379484,1,710,fagusilv,30,0.0941,112,0,15.3760,12.0889,0.3300,0.7743,7.2609,0.0000,0.1682,0.6629,0.6720,0.3334
0,7,7,3446168,5379484,1,706,abiealba,20,0.0139,2,4,8.5561,7.8304,0.0352,0.0435,6.7279,0.0000,0.1733,0.6174,0.7076,0.1733
0,7,7,3446168,5379484,1,706,piceabie,30,0.0181,4,16,9.3977,8.4105,0.0382,0.0000,6.7279,0.0000,0.1733,0.3656,0.7921,0.1733
0,7,7,3446168,5379484,1,706,fagusilv,30,0.0906,111,0,15.1463,11.9500,0.3427,0.7874,6.7279,0.0000,0.1733,0.6500,0.6738,0.1733
0,7,7,3446168,5379484,1,706,fagusilv,20,0.0155,4,3,7.5062,6.9801,0.0363,0.0513,6.7279,0.0000,0.1733,0.6500,0.6738,0.1733
0,8,8,3446193,5379484,1,702,abiealba,30,0.0508,53,0,13.7529,11.4017,0.1191,0.3547,6.2793,0.0000,0.1741,0.6150,0.7092,0.2630
0,8,8,3446193,5379484,1,702,abiealba,20,0.0142,6,4,8.6090,7.8681,0.0456,0.0723,6.2793,0.0000,0.1741,0.6150,0.7092,0.2630
0,8,8,3446193,5379484,1,702,fagusilv,30,0.0906,57,0,15.1465,11.9501,0.5770,0.9319,6.2793,0.0000,0.1741,0.6478,0.6756,0.2630
