row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,360,19.8788,1,0,164.6505,42.8687,0.5728,0.9274,3.3774,0.0000,0.1008,0.8148,0.6086,0.9645
0,1,1,3446018,5379484,1,731,abiealba,30,0.0404,46,0,12.6243,10.6474,0.7046,0.9667,4.8614,0.0000,0.0278,0.9491,0.6486,16.8473
0,1,1,3446018,5379484,1,731,abiealba,0,0.0138,12,0,8.5248,7.8082,0.0973,0.0000,4.8614,0.0000,0.0278,0.0000,0.0000,16.8473
0,1,1,3446018,5379484,1,731,piceabie,10,0.0156,31,0,8.9090,8.0669,0.1498,0.2299,4.8614,0.0000,0.0278,0.9280,0.7502,16.8473
0,1,1,3446018,5379484,1,731,fagusilv,10,0.0272,54,0,9.3944,8.2738,0.2747,0.6974,4.8614,0.0000,0.0278,0.9526,0.6080,16.8473
0,1,1,3446018,5379484,1,731,fagusilv,0,0.0149,12,0,7.4000,6.9059,0.1096,0.0000,4.8614,0.0000,0.0278,0.0000,0.0000,16.8473
0,2,2,3446043,5379484,1,731,fagusilv,290,19.7917,1,0,164.2577,42.8533,0.5741,0.9279,3.3637,0.0000,0.0047,0.9922,0.6080,1.2546
0,3,3,3446068,5379484,1,728,fagusilv,90,2.0432,7,0,54.6640,28.9866,0.5496,0.9036,3.6275,0.0000,0.0367,0.9368,0.6097,15.4163
0,4,4,3446093,5379484,1,723,fagusilv,500,20.5976,1,0,167.8744,42.9911,0.5622,0.9233,3.4906,0.0000,0.0169,0.9714,0.6126,0.0019
0,5,5,3446118,5379484,1,716,abiealba,0,0.0162,99,0,9.0206,8.1601,0.2399,0.0000,4.6661,0.0000,0.0197,0.0000,0.0000,14.6012
0,5,5,3446118,5379484,1,716,fagusilv,0,0.0177,101,0,7.9237,7.2700,0.7233,0.0000,4.6661,0.0000,0.0197,0.0000,0.0000,14.6012
0,6,6,3446143,5379484,1,710,abiealba,30,0.0390,51,0,12.4527,10.5318,0.0726,0.2051,6.8753,0.0000,0.0422,0.9216,0.6592,5.6240
0,6,6,3446143,5379484,1,710,abiealba,20,0.0151,1,7,8.8004,8.0040,0.0324,0.0175,6.8753,0.0000,0.0422,0.9216,0.6592,5.6240
0,6,6,3446143,5379484,1,710,fagusilv,120,5.6234,1,0,86.7510,36.1087,0.8290,0.9856,6.8753,0.0000,0.0422,0.9271,0.6198,5.6240
0,6,6,3446143,5379484,1,710,fagusilv,30,0.0825,61,0,14.5975,11.6157,0.3260,0.7673,6.8753,0.0000,0.0422,0.9271,0.6198,5.6240
0,6,6,3446143,5379484,1,710,fagusilv,20,0.0186,3,6,8.0711,7.3719,0.0332,0.0274,6.8753,0.0000,0.0422,0.9271,0.6198,5.6240
0,7,7,3446168,5379484,1,706,abiealba,30,0.0509,33,0,13.7724,11.4145,0.1252,0.3863,6.1815,0.0000,0.0488,0.9087,0.6612,5.2731
0,7,7,3446168,5379484,1,706,abiealba,20,0.0180,10,0,9.3797,8.4134,0.0567,0.1376,6.1815,0.0000,0.0488,0.9087,0.6612,5.2731
0,7,7,3446168,5379484,1,706,abiealba,10,0.0127,7,1,8.2752,7.6301,0.0481,0.0991,6.1815,0.0000,0.0488,0.9087,0.6612,5.2731
0,7,7,3446168,5379484,1,706,piceabie,30,0.0192,1,10,9.6023,8.5536,0.0601,0.0000,6.1815,0.0000,0.0488,0.8695,0.7592,5.2731
0,7,7,3446168,5379484,1,706,fagusilv,110,4.0586,2,0,74.4559,33.8602,0.7489,0.9749,6.1815,0.0000,0.0488,0.9150,0.6221,5.2731
