row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,100,2.0994,10,0,55.3193,29.1779,0.4179,0.8464,5.2883,0.0000,0.2656,0.3388,0.6750,19.2848
0,1,1,3446018,5379484,1,731,fagusilv,240,19.0854,1,0,161.0474,42.7232,0.5847,0.9318,3.2527,0.0000,0.2475,0.4182,0.6744,2.0828
0,2,2,3446043,5379484,1,731,piceabie,30,0.0174,1,19,9.2708,8.3215,0.0348,0.0000,6.7355,0.0000,0.1809,0.3092,0.7926,6.4358
0,2,2,3446043,5379484,1,731,fagusilv,30,0.1004,107,0,15.7787,12.3310,0.3307,0.7682,6.7355,0.0000,0.2110,0.5446,0.6744,6.4358
0,3,3,3446068,5379484,1,728,abiealba,30,0.0494,64,0,13.6101,11.3069,0.0827,0.2389,7.2339,0.0000,0.1862,0.5788,0.7095,5.9143
0,3,3,3446068,5379484,1,728,abiealba,20,0.0139,1,9,8.5562,7.8305,0.0271,0.0000,7.2339,0.0000,0.1862,0.5788,0.7095,5.9143
0,3,3,3446068,5379484,1,728,fagusilv,110,4.6255,1,0,79.1203,34.7734,0.8519,0.9880,7.2339,0.0000,0.2172,0.5253,0.6760,5.9143
0,3,3,3446068,5379484,1,728,fagusilv,30,0.0990,47,0,15.6892,12.2773,0.3801,0.8192,7.2339,0.0000,0.2172,0.5253,0.6760,5.9143
0,4,4,3446093,5379484,1,723,fagusilv,240,19.3183,1,0,162.1102,42.7671,0.5812,0.9306,4.1478,0.0000,0.2323,0.4750,0.6785,0.8075
0,4,4,3446093,5379484,1,723,fagusilv,120,3.9542,1,0,73.5650,33.6768,0.1676,0.4754,4.1478,0.0000,0.2323,0.4750,0.6785,0.8075
0,5,5,3446118,5379484,1,716,abiealba,10,0.0254,87,0,10.6250,9.2826,0.1949,0.5579,5.5868,0.0000,0.1939,0.5545,0.7150,11.5928
0,5,5,3446118,5379484,1,716,piceabie,10,0.0149,10,10,8.7734,7.9712,0.0668,0.0112,5.5868,0.0000,0.1939,0.1743,0.7974,11.5928
0,5,5,3446118,5379484,1,716,fagusilv,10,0.0320,78,0,10.0185,8.6917,0.6889,0.9637,5.5868,0.0000,0.2262,0.4958,0.6821,11.5928
0,6,6,3446143,5379484,1,710,fagusilv,240,19.3786,1,0,162.3849,42.7783,0.5803,0.9302,3.2988,0.0000,0.2437,0.4331,0.6851,1.0072
0,7,7,3446168,5379484,1,706,fagusilv,240,19.3924,1,0,162.4475,42.7809,0.5800,0.9301,3.3009,0.0000,0.2486,0.4141,0.6871,0.9279
0,8,8,3446193,5379484,1,702,fagusilv,10,0.0313,250,0,9.9371,8.6375,0.3079,0.7358,7.1401,0.0000,0.2370,0.4583,0.6890,12.6607
0,9,9,3446218,5379484,1,700,abiealba,0,0.0144,24,0,8.6583,7.9031,0.1590,0.0000,4.1585,0.0000,0.2056,0.0000,0.0000,21.8020
0,9,9,3446218,5379484,1,700,piceabie,0,0.0119,3,0,8.0877,7.4842,0.1280,0.0000,4.1585,0.0000,0.2056,0.0000,0.0000,21.8020
0,9,9,3446218,5379484,1,700,fagusilv,120,8.4252,2,0,105.5299,38.6988,0.5926,0.9360,4.1585,0.0000,0.2398,0.4478,0.6900,21.8020
0,9,9,3446218,5379484,1,700,fagusilv,0,0.0156,17,0,7.5408,7.0042,0.1948,0.0000,4.1585,0.0000,0.2398,0.0000,0.0000,21.8020
0,10,10,3446243,5379484,1,701,piceabie,240,8.2833,3,0,119.2375,47.4924,0.4684,0.6844,4.5960,0.0000,0.1932,0.1842,0.8022,8.8185
0,11,11,3446268,5379484,1,703,fagusilv,120,7.9676,3,0,102.6645,38.3588,0.4729,0.8828,4.5390,0.0000,0.2244,0.5019,0.6885,19.1511
0,12,12,3446293,5379484,1,704,abiealba,40,0.0692,45,0,15.4716,12.5281,0.0947,0.2776,6.8096,0.0000,0.2008,0.5318,0.7204,5.3879
0,12,12,3446293,5379484,1,704,abiealba,30,0.0178,3,10,9.3499,8.3925,0.0342,0.0236,6.8096,0.0000,0.2008,0.5318,0.7204,5.3879
0,12,12,3446293,5379484,1,704,fagusilv,40,0.1493,46,0,18.4846,13.9123,0.5365,0.9168,6.8096,0.0000,0.2343,0.4680,0.6881,5.3879
0,12,12,3446293,5379484,1,704,fagusilv,30,0.0252,4,7,9.1179,8.0871,0.0358,0.0335,6.8096,0.0000,0.2343,0.4680,0.6881,5.3879
