row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,30,0.0360,30,1,12.0928,10.2883,0.1166,0.3209,5.1644,0.0000,0.2797,0.0337,0.8478,8.3719
0,0,0,3445993,5379484,1,730,fagusilv,180,16.4979,1,1,148.9264,42.1565,0.6251,0.9452,5.1644,0.0000,0.3263,0.0000,0.8302,8.3719
0,0,0,3445993,5379484,1,730,fagusilv,30,0.0691,21,1,13.6032,11.0015,0.2034,0.5520,5.1644,0.0000,0.3263,0.0000,0.8302,8.3719
0,1,1,3446018,5379484,1,731,piceabie,10,0.0151,108,1,8.7964,7.9874,0.0991,0.0855,6.5230,0.0000,0.2421,0.0000,0.8917,10.5375
0,1,1,3446018,5379484,1,731,fagusilv,10,0.0321,127,0,10.0343,8.7023,0.5442,0.9146,6.5230,0.0000,0.2825,0.2416,0.8300,10.5375
0,2,2,3446043,5379484,1,731,fagusilv,110,6.8917,3,0,95.6471,37.4469,0.5148,0.9042,4.0243,0.0000,0.2518,0.4008,0.8300,24.4268
0,3,3,3446068,5379484,1,728,fagusilv,190,18.2857,1,0,157.3646,42.5641,0.5969,0.9362,4.1266,0.0000,0.2230,0.5066,0.8307,9.5652
0,3,3,3446068,5379484,1,728,fagusilv,110,4.7915,1,0,80.4369,35.0173,0.1775,0.4332,4.1266,0.0000,0.2230,0.5066,0.8307,9.5652
0,4,4,3446093,5379484,1,723,fagusilv,320,20.1476,1,0,165.8607,42.9155,0.5688,0.9259,3.4197,0.0000,0.2289,0.4867,0.8320,1.0651
0,5,5,3446118,5379484,1,716,fagusilv,90,3.0154,6,0,65.0076,31.7531,0.5022,0.9002,4.1746,0.0000,0.2372,0.4575,0.8337,23.4810
0,6,6,3446143,5379484,1,710,fagusilv,70,0.9925,19,0,40.0689,24.0730,0.3836,0.7680,5.8070,0.0000,0.2426,0.4375,0.8352,17.1507
0,7,7,3446168,5379484,1,706,abiealba,50,0.0905,47,0,17.1484,13.6019,0.0529,0.1017,8.2474,0.0000,0.1934,0.5560,0.8532,3.0963
0,7,7,3446168,5379484,1,706,abiealba,40,0.0164,1,17,9.0734,8.1974,0.0163,0.0000,8.2474,0.0000,0.1934,0.5560,0.8532,3.0963
0,7,7,3446168,5379484,1,706,fagusilv,50,0.2970,36,0,24.3680,17.0915,0.4586,0.8699,8.2474,0.0000,0.2487,0.4135,0.8363,3.0963
0,8,8,3446193,5379484,1,702,fagusilv,90,1.6748,12,0,50.1186,27.5948,0.4126,0.8441,5.3654,0.0000,0.2490,0.4122,0.8374,22.5223
0,9,9,3446218,5379484,1,700,fagusilv,200,18.9737,1,0,160.5362,42.7017,0.5864,0.9325,3.3840,0.0000,0.2462,0.4234,0.8379,3.3405
0,9,9,3446218,5379484,1,700,fagusilv,60,0.3565,1,0,26.2398,18.0330,0.1936,0.5347,3.3840,0.0000,0.2462,0.4234,0.8379,3.3405
0,10,10,3446243,5379484,1,701,fagusilv,60,0.3439,60,0,25.8606,17.8449,0.2376,0.6208,8.7108,0.0000,0.2316,0.4774,0.8377,11.1742
0,11,11,3446268,5379484,1,703,fagusilv,70,0.8908,22,0,38.2872,23.3780,0.3581,0.7652,6.2235,0.0000,0.2308,0.4802,0.8371,10.1274
0,12,12,3446293,5379484,1,704,fagusilv,120,8.6525,2,0,106.9301,38.8585,0.5856,0.9333,3.2428,0.0000,0.2463,0.4231,0.8368,22.8890
0,13,13,3446318,5379484,1,704,fagusilv,100,4.5527,4,0,78.5359,34.6632,0.5309,0.9128,3.8379,0.0000,0.2469,0.4207,0.8368,23.8644
