row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,240,18.7229,1,0,159.3844,42.6527,0.5902,0.9340,3.8053,0.0000,0.0641,0.8867,0.6845,1.6197
0,0,0,3445993,5379484,1,730,fagusilv,90,0.9886,2,0,40.0028,24.0476,0.1830,0.5131,3.8053,0.0000,0.0641,0.8867,0.6845,1.6197
0,1,1,3446018,5379484,1,731,fagusilv,70,0.8553,26,0,37.6400,23.1199,0.3076,0.7493,7.1450,0.0000,0.0558,0.9022,0.6840,15.0315
0,2,2,3446043,5379484,1,731,abiealba,50,0.0590,1,0,14.5629,11.9358,0.1407,0.3988,3.9604,0.0000,0.0386,0.9286,0.7167,6.8735
0,2,2,3446043,5379484,1,731,fagusilv,170,17.3442,1,0,152.9577,42.3591,0.6116,0.9416,3.9604,0.0000,0.0386,0.9335,0.6840,6.8735
0,2,2,3446043,5379484,1,731,fagusilv,50,0.2072,9,0,21.0771,15.3556,0.1936,0.5406,3.9604,0.0000,0.0386,0.9335,0.6840,6.8735
0,3,3,3446068,5379484,1,728,fagusilv,250,19.4024,1,0,162.4932,42.7827,0.5799,0.9301,5.7752,0.0000,0.0422,0.9271,0.6854,1.1796
0,3,3,3446068,5379484,1,728,fagusilv,170,14.0946,1,0,137.0592,41.4653,0.1276,0.3668,5.7752,0.0000,0.0422,0.9271,0.6854,1.1796
0,4,4,3446093,5379484,1,723,fagusilv,380,20.3744,1,0,166.8773,42.9540,0.5654,0.9246,3.4554,0.0000,0.0333,0.9429,0.6878,0.1307
0,5,5,3446118,5379484,1,716,fagusilv,150,15.6920,2,0,145.0197,41.9454,0.4073,0.8361,5.4435,0.0000,0.0451,0.9218,0.6911,6.7979
0,6,6,3446143,5379484,1,710,abiealba,0,0.0147,40,0,8.7244,7.9501,0.2222,0.0000,3.9884,0.0000,0.0471,0.0000,0.0000,25.3587
0,6,6,3446143,5379484,1,710,piceabie,0,0.0126,12,0,8.2505,7.6003,0.1498,0.0000,3.9884,0.0000,0.0471,0.0000,0.0000,25.3587
0,6,6,3446143,5379484,1,710,fagusilv,130,11.7618,1,0,124.8133,40.5755,0.7061,0.9668,3.9884,0.0000,0.0471,0.9181,0.6939,25.3587
0,6,6,3446143,5379484,1,710,fagusilv,0,0.0158,31,0,7.5710,7.0252,0.3178,0.0000,3.9884,0.0000,0.0471,0.0000,0.0000,25.3587
0,7,7,3446168,5379484,1,706,fagusilv,110,6.0719,4,0,89.9868,36.6208,0.4502,0.8734,4.8371,0.0000,0.0509,0.9112,0.6958,19.5064
0,8,8,3446193,5379484,1,702,fagusilv,150,13.7847,2,0,135.4777,41.3613,0.4493,0.8683,4.8487,0.0000,0.0460,0.9201,0.6976,13.0698
0,9,9,3446218,5379484,1,700,fagusilv,260,19.8457,1,0,164.5016,42.8629,0.5733,0.9276,3.3722,0.0000,0.0414,0.9285,0.6986,0.4818
0,10,10,3446243,5379484,1,701,fagusilv,120,7.2379,3,0,97.9521,37.7595,0.5009,0.9013,4.1905,0.0000,0.0391,0.9325,0.6981,22.7789
0,11,11,3446268,5379484,1,703,abiealba,0,0.0149,43,0,8.7549,7.9717,0.2253,0.0000,4.0205,0.0000,0.0398,0.0000,0.0000,25.5538
0,11,11,3446268,5379484,1,703,piceabie,0,0.0129,12,0,8.3239,7.6525,0.1476,0.0000,4.0205,0.0000,0.0398,0.0000,0.0000,25.5538
0,11,11,3446268,5379484,1,703,fagusilv,130,11.8350,1,0,125.2104,40.6076,0.7048,0.9665,4.0205,0.0000,0.0398,0.9313,0.6972,25.5538
0,11,11,3446268,5379484,1,703,fagusilv,0,0.0160,27,0,7.6153,7.0561,0.3195,0.0000,4.0205,0.0000,0.0398,0.0000,0.0000,25.5538
0,12,12,3446293,5379484,1,704,fagusilv,180,17.8039,2,0,155.1195,42.4618,0.3653,0.7966,6.1036,0.0000,0.0539,0.9057,0.6967,2.7559
0,13,13,3446318,5379484,1,704,fagusilv,160,16.6552,2,0,149.6811,42.1956,0.3876,0.8187,5.7443,0.0000,0.0520,0.9092,0.6967,6.3275
0,14,14,3446343,5379484,1,703,fagusilv,90,2.7773,7,0,62.6449,31.1666,0.4702,0.8865,4.5733,0.0000,0.0519,0.9094,0.6972,21.3765
0,15,15,3446368,5379484,1,702,abiealba,30,0.0431,14,0,12.9311,10.8536,0.1524,0.4367,4.2388,0.0000,0.0509,0.9045,0.7290,7.3576
0,15,15,3446368,5379484,1,702,fagusilv,180,17.8721,1,0,155.4384,42.4766,0.6033,0.9389,4.2388,0.0000,0.0509,0.9112,0.6976,7.3576
0,15,15,3446368,5379484,1,702,fagusilv,30,0.0788,9,0,14.3280,11.4503,0.1998,0.5529,4.2388,0.0000,0.0509,0.9112,0.6976,7.3576
0,15,15,3446368,5379484,1,702,fagusilv,20,0.0290,1,0,9.6327,8.4339,0.1212,0.3315,4.2388,0.0000,0.0509,0.9112,0.6976,7.3576
0,16,16,3446393,5379484,1,702,fagusilv,380,20.5721,1,0,167.7607,42.9869,0.5625,0.9234,3.4865,0.0000,0.0423,0.9268,0.6976,0.0224
0,17,17,3446418,5379484,1,701,fagusilv,190,18.3359,2,0,157.5973,42.5745,0.3554,0.7860,6.2703,0.0000,0.0465,0.9192,0.6981,2.3600
0,18,18,3446443,5379484,1,697,fagusilv,200,18.8179,1,0,159.8216,42.6714,0.5887,0.9336,3.3466,0.0000,0.0368,0.9367,0.7000,3.0959
0,18,18,3446443,5379484,1,697,fagusilv,40,0.1130,2,0,16.5421,12.7851,0.1964,0.5381,3.3466,0.0000,0.0368,0.9367,0.7000,3.0959
0,19,19,3446468,5379484,1,694,fagusilv,130,12.7971,2,0,130.3497,41.0026,0.4727,0.8834,4.5409,0.0000,0.0444,0.9231,0.7013,15.4101
0,20,20,3446493,5379484,1,692,fagusilv,190,18.6030,1,0,158.8321,42.6288,0.5920,0.9349,3.4113,0.0000,0.0364,0.9374,0.7022,4.7214
