row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,50,0.0365,24,13,12.1560,10.3311,0.0385,0.0594,7.2124,0.0000,0.0966,0.8093,0.7172,4.6685
0,0,0,3445993,5379484,1,730,fagusilv,50,0.2132,59,0,21.3196,15.4871,0.3614,0.8066,7.2124,0.0000,0.0966,0.8234,0.6845,4.6685
0,1,1,3446018,5379484,1,731,fagusilv,100,3.1373,7,0,66.1828,32.0355,0.4367,0.8658,5.0210,0.0000,0.0483,0.9160,0.6840,21.2161
0,2,2,3446043,5379484,1,731,fagusilv,170,17.4103,2,0,153.2699,42.3742,0.3728,0.8039,5.9804,0.0000,0.0383,0.9339,0.6840,3.4806
0,3,3,3446068,5379484,1,728,fagusilv,100,3.6257,5,0,70.6903,33.0639,0.5159,0.9094,5.3975,0.0000,0.0465,0.9193,0.6854,9.4750
0,3,3,3446068,5379484,1,728,fagusilv,60,0.1779,15,0,19.8244,14.6668,0.1071,0.3063,5.3975,0.0000,0.0465,0.9193,0.6854,9.4750
0,4,4,3446093,5379484,1,723,abiealba,0,0.0134,13,0,8.4286,7.7396,0.0817,0.0000,5.2244,0.0000,0.0354,0.0000,0.0000,18.7850
0,4,4,3446093,5379484,1,723,fagusilv,140,14.3157,1,0,138.1796,41.5372,0.6612,0.9564,5.2244,0.0000,0.0354,0.9391,0.6878,18.7850
0,4,4,3446093,5379484,1,723,fagusilv,10,0.0245,90,0,9.0167,8.0186,0.1993,0.5609,5.2244,0.0000,0.0354,0.9391,0.6878,18.7850
0,4,4,3446093,5379484,1,723,fagusilv,0,0.0143,13,0,7.2840,6.8248,0.0926,0.0000,5.2244,0.0000,0.0354,0.0000,0.0000,18.7850
0,5,5,3446118,5379484,1,716,abiealba,10,0.0187,32,0,9.5092,8.5045,0.1384,0.4065,4.5908,0.0000,0.0411,0.9238,0.7231,11.9660
0,5,5,3446118,5379484,1,716,fagusilv,170,17.4050,1,0,153.2448,42.3730,0.6106,0.9414,4.5908,0.0000,0.0411,0.9290,0.6911,11.9660
