row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,60,0.3471,51,1,25.9581,17.8934,0.2924,0.6986,7.4517,0.0000,0.3675,0.0000,0.7954,2.1655
0,1,1,3446018,5379484,1,731,fagusilv,60,0.4404,44,1,28.6003,19.1754,0.2863,0.6880,7.5806,0.0000,0.3096,0.0000,0.7951,7.7346
0,2,2,3446043,5379484,1,731,fagusilv,60,0.5596,35,0,31.5569,20.5381,0.3085,0.7263,7.1277,0.0000,0.2699,0.3170,0.7951,8.5734
0,3,3,3446068,5379484,1,728,fagusilv,60,0.5355,36,0,30.9893,20.2822,0.3095,0.7385,7.1086,0.0000,0.2818,0.2465,0.7960,9.3445
0,4,4,3446093,5379484,1,723,fagusilv,60,0.5239,37,0,30.7126,20.1564,0.3051,0.7171,7.1955,0.0000,0.2932,0.1508,0.7976,8.7111
0,5,5,3446118,5379484,1,716,fagusilv,60,0.4861,40,1,29.7812,19.7285,0.2958,0.7131,7.3822,0.0000,0.3024,0.0000,0.7998,8.6404
0,6,6,3446143,5379484,1,710,fagusilv,60,0.5153,37,1,30.5030,20.0608,0.3093,0.7310,7.1122,0.0000,0.3064,0.0000,0.8017,7.9462
0,7,7,3446168,5379484,1,706,fagusilv,60,0.4553,36,1,28.9927,19.3605,0.3509,0.6635,6.3477,0.0000,0.3172,0.0000,0.8029,10.6932
0,8,8,3446193,5379484,1,702,fagusilv,60,0.5137,36,1,30.4654,20.0436,0.3200,0.7444,6.9055,0.0000,0.3166,0.0000,0.8041,5.9997
0,9,9,3446218,5379484,1,700,fagusilv,60,0.4595,40,1,29.1040,19.4128,0.3099,0.6842,7.0991,0.0000,0.3196,0.0000,0.8047,8.7999
0,10,10,3446243,5379484,1,701,fagusilv,60,0.5110,37,0,30.3983,20.0128,0.3114,0.7396,7.0708,0.0000,0.2876,0.2034,0.8044,10.1090
0,11,11,3446268,5379484,1,703,fagusilv,60,0.3762,49,0,26.8207,18.3188,0.2868,0.6651,7.5686,0.0000,0.2890,0.1914,0.8038,9.4356
0,12,12,3446293,5379484,1,704,fagusilv,60,0.4558,44,1,29.0076,19.3675,0.2777,0.6872,7.7651,0.0000,0.3181,0.0000,0.8035,7.6437
0,13,13,3446318,5379484,1,704,fagusilv,60,0.3597,49,1,26.3361,18.0806,0.2980,0.6548,7.3376,0.0000,0.3187,0.0000,0.8035,8.8724
0,14,14,3446343,5379484,1,703,fagusilv,60,0.4821,37,1,29.6811,19.6821,0.3262,0.7159,6.7895,0.0000,0.3184,0.0000,0.8038,8.7749
0,15,15,3446368,5379484,1,702,fagusilv,60,0.4856,39,1,29.7682,19.7225,0.3052,0.6886,7.1923,0.0000,0.3189,0.0000,0.8041,7.7946
0,16,16,3446393,5379484,1,702,fagusilv,60,0.4944,38,1,29.9888,19.8245,0.3101,0.7197,7.0964,0.0000,0.3187,0.0000,0.8041,7.5093
0,17,17,3446418,5379484,1,701,fagusilv,60,0.4894,40,0,29.8641,19.7669,0.2941,0.7023,7.4171,0.0000,0.2948,0.1312,0.8044,9.5141
0,18,18,3446443,5379484,1,697,fagusilv,60,0.4642,42,1,29.2253,19.4696,0.2898,0.7064,7.5069,0.0000,0.2987,0.0652,0.8056,9.2687
