row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,120,5.6518,3,0,86.9597,36.1426,0.5685,0.9305,3.4228,0.0000,0.1562,0.6923,0.7295,24.5593
0,1,1,3446018,5379484,1,731,fagusilv,170,16.5779,2,0,149.3104,42.1765,0.3891,0.8212,5.7201,0.0000,0.1355,0.7404,0.7291,6.4742
0,2,2,3446043,5379484,1,731,abiealba,40,0.0403,78,2,12.6097,10.6376,0.0395,0.0660,8.8706,0.0000,0.1077,0.7844,0.7572,8.6734
0,2,2,3446043,5379484,1,731,fagusilv,40,0.1292,71,0,17.4462,13.3148,0.4185,0.8543,8.8706,0.0000,0.1257,0.7623,0.7291,8.6734
0,3,3,3446068,5379484,1,728,fagusilv,170,17.1185,1,0,151.8897,42.3069,0.6152,0.9432,2.9446,0.0000,0.1260,0.7615,0.7303,14.6635
0,4,4,3446093,5379484,1,723,abiealba,10,0.0217,103,0,10.0298,8.8690,0.1148,0.3484,6.5516,0.0000,0.1109,0.7772,0.7601,12.4210
0,4,4,3446093,5379484,1,723,fagusilv,80,0.8295,3,0,37.1589,22.9260,0.8754,0.9905,6.5516,0.0000,0.1294,0.7542,0.7324,12.4210
0,4,4,3446093,5379484,1,723,fagusilv,10,0.0318,84,0,10.0043,8.6823,0.4477,0.8726,6.5516,0.0000,0.1294,0.7542,0.7324,12.4210
0,5,5,3446118,5379484,1,716,abiealba,80,0.3013,17,0,27.5681,19.7511,0.0661,0.1708,7.2095,0.0000,0.1167,0.7637,0.7626,6.2845
0,5,5,3446118,5379484,1,716,fagusilv,80,1.3406,12,0,45.5322,26.0678,0.4714,0.8880,7.2095,0.0000,0.1361,0.7391,0.7352,6.2845
0,6,6,3446143,5379484,1,710,fagusilv,190,18.2201,1,0,157.0601,42.5505,0.5979,0.9374,3.5804,0.0000,0.1311,0.7502,0.7376,5.1983
0,6,6,3446143,5379484,1,710,fagusilv,60,0.2477,4,0,22.6450,16.1957,0.1950,0.5363,3.5804,0.0000,0.1311,0.7502,0.7376,5.1983
0,7,7,3446168,5379484,1,706,abiealba,10,0.0194,52,0,9.6395,8.5960,0.1706,0.4997,5.0823,0.0000,0.1004,0.8008,0.7664,22.3158
0,7,7,3446168,5379484,1,706,abiealba,0,0.0134,11,0,8.4356,7.7446,0.0862,0.0000,5.0823,0.0000,0.1004,0.0000,0.0000,22.3158
0,7,7,3446168,5379484,1,706,fagusilv,140,13.1981,1,0,132.4490,41.1535,0.6805,0.9614,5.0823,0.0000,0.1339,0.7441,0.7394,22.3158
0,7,7,3446168,5379484,1,706,fagusilv,10,0.0249,28,0,9.0706,8.0551,0.2782,0.7016,5.0823,0.0000,0.1339,0.7441,0.7394,22.3158
0,7,7,3446168,5379484,1,706,fagusilv,0,0.0144,13,0,7.2924,6.8307,0.0971,0.0000,5.0823,0.0000,0.1339,0.0000,0.0000,22.3158
0,8,8,3446193,5379484,1,702,abiealba,250,12.3129,1,0,145.6281,51.9621,0.7080,0.9662,4.6426,0.0000,0.1028,0.7955,0.7680,8.3689
