row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,40,0.0347,103,3,11.9312,10.1785,0.0448,0.0694,9.1270,0.0000,0.2284,0.4294,0.6977,5.3301
0,0,0,3445993,5379484,1,730,fagusilv,40,0.1214,67,0,17.0198,13.0661,0.4547,0.8747,9.1270,0.0000,0.2284,0.4886,0.6628,5.3301
0,1,1,3446018,5379484,1,731,abiealba,0,0.0114,13,0,7.9685,7.4105,0.1051,0.0000,4.7012,0.0000,0.1649,0.0000,0.0000,23.9558
0,1,1,3446018,5379484,1,731,fagusilv,90,1.7929,9,0,51.6253,28.0690,0.4975,0.8805,4.7012,0.0000,0.1649,0.6711,0.6624,23.9558
0,1,1,3446018,5379484,1,731,fagusilv,0,0.0118,12,0,6.7320,6.4364,0.1171,0.0000,4.7012,0.0000,0.1649,0.0000,0.0000,23.9558
0,2,2,3446043,5379484,1,731,fagusilv,160,15.8816,2,0,145.9449,41.9967,0.4034,0.8319,5.5027,0.0000,0.1263,0.7610,0.6624,4.9425
0,3,3,3446068,5379484,1,728,fagusilv,90,2.0733,5,0,55.0161,29.0897,0.6491,0.9400,6.8979,0.0000,0.1469,0.7144,0.6637,9.5380
0,3,3,3446068,5379484,1,728,fagusilv,50,0.1310,57,0,17.5431,13.3710,0.1332,0.2848,6.8979,0.0000,0.1469,0.7144,0.6637,9.5380
0,4,4,3446093,5379484,1,723,fagusilv,130,11.5540,1,0,123.6803,40.4826,0.7099,0.9004,3.6872,0.0000,0.1476,0.7127,0.6660,26.7073
0,4,4,3446093,5379484,1,723,fagusilv,0,0.0136,99,0,7.1367,6.7216,0.2714,0.0000,3.6872,0.0000,0.1476,0.0000,0.0000,26.7073
0,5,5,3446118,5379484,1,716,abiealba,0,0.0132,33,0,8.3963,7.7166,0.1727,0.0000,4.0517,0.0000,0.1563,0.0000,0.0000,17.0299
0,5,5,3446118,5379484,1,716,fagusilv,160,15.8617,1,0,145.8482,41.9914,0.6354,0.9490,4.0517,0.0000,0.1563,0.6921,0.6692,17.0299
0,5,5,3446118,5379484,1,716,fagusilv,0,0.0140,30,0,7.2196,6.7797,0.2331,0.0000,4.0517,0.0000,0.1563,0.0000,0.0000,17.0299
0,6,6,3446143,5379484,1,710,fagusilv,110,5.0583,5,0,82.5105,35.3897,0.4228,0.8552,5.2175,0.0000,0.1605,0.6819,0.6720,15.3849
