row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,120,6.1520,3,0,90.5531,36.7074,0.5461,0.9221,3.6667,0.0000,0.0524,0.9084,0.7230,19.3463
0,1,1,3446018,5379484,1,731,fagusilv,120,8.8642,3,0,108.2202,39.0020,0.4408,0.8664,4.9644,0.0000,0.0083,0.9861,0.7225,13.0502
0,2,2,3446043,5379484,1,731,fagusilv,120,10.1620,2,0,115.8789,39.7879,0.5415,0.9190,3.7176,0.0000,0.0000,1.0000,0.7225,23.1924
0,3,3,3446068,5379484,1,728,fagusilv,120,9.9580,2,0,114.7015,39.6741,0.5473,0.9214,3.6756,0.0000,0.0000,1.0000,0.7239,21.1134
0,3,3,3446068,5379484,1,728,fagusilv,10,0.0213,1,0,8.5277,7.6855,0.1603,0.4548,3.6756,0.0000,0.0000,1.0000,0.7239,21.1134
0,4,4,3446093,5379484,1,723,abiealba,0,0.0123,63,0,8.1808,7.5626,0.1948,0.0000,4.2612,0.0000,0.0000,0.0000,0.0000,32.3268
0,4,4,3446093,5379484,1,723,fagusilv,120,10.1605,1,0,115.8702,39.7870,0.7359,0.8347,4.2612,0.0000,0.0000,1.0000,0.7262,32.3268
0,4,4,3446093,5379484,1,723,fagusilv,0,0.0129,59,0,6.9861,6.6157,0.3389,0.0000,4.2612,0.0000,0.0000,0.0000,0.0000,32.3268
0,5,5,3446118,5379484,1,716,fagusilv,120,9.9516,2,0,114.6648,39.6705,0.5474,0.9216,3.6516,0.0000,0.0000,1.0000,0.7295,18.4056
0,6,6,3446143,5379484,1,710,fagusilv,120,9.0612,3,0,109.4099,39.1315,0.4341,0.8620,5.0576,0.0000,0.0035,0.9942,0.7322,18.6195
0,7,7,3446168,5379484,1,706,piceabie,10,0.0158,82,0,8.9511,8.0967,0.1351,0.1997,5.4852,0.0000,0.0024,0.9940,0.8305,19.0847
0,7,7,3446168,5379484,1,706,fagusilv,120,8.7486,2,0,107.5168,38.9242,0.5827,0.9351,5.4852,0.0000,0.0024,0.9960,0.7340,19.0847
0,8,8,3446193,5379484,1,702,abiealba,10,0.0211,18,0,9.9383,8.8052,0.1291,0.3333,4.4776,0.0000,0.0002,0.9996,0.7632,17.1710
0,8,8,3446193,5379484,1,702,fagusilv,120,9.4954,2,0,111.9970,39.4034,0.5605,0.9269,4.4776,0.0000,0.0002,0.9996,0.7358,17.1710
0,8,8,3446193,5379484,1,702,fagusilv,10,0.0280,15,0,9.5105,8.3519,0.1621,0.4712,4.4776,0.0000,0.0002,0.9996,0.7358,17.1710
0,9,9,3446218,5379484,1,700,abiealba,0,0.0160,46,0,8.9917,8.1396,0.2343,0.0000,4.2589,0.0000,0.0073,0.0000,0.0000,27.3290
0,9,9,3446218,5379484,1,700,piceabie,0,0.0135,21,0,8.4659,7.7534,0.1415,0.0000,4.2589,0.0000,0.0073,0.0000,0.0000,27.3290
