row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,50,0.0411,16,9,12.7023,10.7000,0.0400,0.0220,6.9369,0.0000,0.2924,0.0000,0.7727,7.1080
0,0,0,3445993,5379484,1,730,fagusilv,50,0.1860,65,1,20.1832,14.8656,0.3600,0.7834,6.9369,0.0000,0.3342,0.0000,0.7464,7.1080
0,1,1,3446018,5379484,1,731,fagusilv,190,18.4150,1,0,157.9634,42.5907,0.5949,0.9355,3.1475,0.0000,0.2545,0.3894,0.7461,11.8157
0,2,2,3446043,5379484,1,731,fagusilv,190,18.6980,1,0,159.2702,42.6478,0.5906,0.9340,3.3395,0.0000,0.2337,0.4701,0.7461,5.2486
0,2,2,3446043,5379484,1,731,fagusilv,40,0.1277,2,0,17.3658,13.2680,0.1978,0.5390,3.3395,0.0000,0.2337,0.4701,0.7461,5.2486
0,3,3,3446068,5379484,1,728,fagusilv,190,18.7001,1,0,159.2798,42.6482,0.5905,0.9339,3.3508,0.0000,0.2391,0.4507,0.7472,4.1465
0,3,3,3446068,5379484,1,728,fagusilv,60,0.3907,1,0,27.2379,18.5221,0.1974,0.5431,3.3508,0.0000,0.2391,0.4507,0.7472,4.1465
0,4,4,3446093,5379484,1,723,fagusilv,190,18.7423,1,0,159.4740,42.6565,0.5899,0.9337,3.3790,0.0000,0.2447,0.4292,0.7491,4.6110
0,4,4,3446093,5379484,1,723,fagusilv,70,0.4696,1,0,29.3643,19.5346,0.1961,0.5402,3.3790,0.0000,0.2447,0.4292,0.7491,4.6110
0,5,5,3446118,5379484,1,716,fagusilv,190,18.7926,1,0,159.7051,42.6665,0.5891,0.9334,3.2067,0.0000,0.2482,0.4156,0.7517,6.7401
0,6,6,3446143,5379484,1,710,fagusilv,190,18.7292,1,0,159.4135,42.6539,0.5901,0.9338,3.3406,0.0000,0.2505,0.4062,0.7539,4.5908
0,6,6,3446143,5379484,1,710,fagusilv,60,0.3393,1,0,25.7174,17.7735,0.1975,0.5432,3.3406,0.0000,0.2505,0.4062,0.7539,4.5908
0,7,7,3446168,5379484,1,706,fagusilv,190,18.7060,1,0,159.3069,42.6493,0.5904,0.9339,3.4116,0.0000,0.2562,0.3822,0.7554,5.2542
0,7,7,3446168,5379484,1,706,fagusilv,30,0.0819,4,0,14.5500,11.5866,0.1954,0.5351,3.4116,0.0000,0.2562,0.3822,0.7554,5.2542
0,8,8,3446193,5379484,1,702,fagusilv,190,18.8232,1,0,159.8456,42.6725,0.5887,0.9333,3.2819,0.0000,0.2563,0.3818,0.7569,4.7188
0,8,8,3446193,5379484,1,702,fagusilv,40,0.1191,1,0,16.8881,12.9888,0.1984,0.5450,3.2819,0.0000,0.2563,0.3818,0.7569,4.7188
0,9,9,3446218,5379484,1,700,abiealba,70,0.1618,14,2,21.5095,16.2823,0.0483,0.0733,7.0546,0.0000,0.2288,0.4277,0.7827,7.8491
0,9,9,3446218,5379484,1,700,fagusilv,70,0.9368,19,0,39.1063,23.7003,0.3988,0.8324,7.0546,0.0000,0.2615,0.3584,0.7576,7.8491
0,10,10,3446243,5379484,1,701,piceabie,190,2.7432,7,1,70.6609,37.1297,0.4574,0.6737,4.7411,0.0000,0.2106,0.0000,0.8453,14.6552
0,11,11,3446268,5379484,1,703,abiealba,30,0.0222,7,9,10.1169,8.9298,0.0302,0.0000,7.1511,0.0000,0.2147,0.4829,0.7817,8.8960
0,11,11,3446268,5379484,1,703,fagusilv,70,0.7581,22,0,35.7891,22.3646,0.4003,0.8214,7.1511,0.0000,0.2454,0.4267,0.7565,8.8960
