row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,20,0.0338,66,0,11.8118,10.0973,0.3206,0.7545,5.9569,0.0000,0.0509,0.9046,0.6723,0.0406
0,0,0,3445993,5379484,1,730,piceabie,20,0.0177,57,1,9.3254,8.3598,0.0976,0.0990,5.9569,0.0000,0.0509,0.8635,0.7671,0.0406
0,0,0,3445993,5379484,1,730,fagusilv,20,0.0442,38,0,11.3939,9.5959,0.7977,0.9814,5.9569,0.0000,0.0509,0.9113,0.6344,0.0406
0,0,0,3445993,5379484,1,730,fagusilv,10,0.0145,12,0,7.3258,6.8541,0.0545,0.1203,5.9569,0.0000,0.0509,0.9113,0.6344,0.0406
0,1,1,3446018,5379484,1,731,abiealba,20,0.0306,110,0,11.3820,9.8037,0.1108,0.3393,7.2927,0.0000,0.0359,0.9337,0.6718,0.0694
0,1,1,3446018,5379484,1,731,fagusilv,20,0.0510,75,0,12.0577,10.0242,0.6120,0.9450,7.2927,0.0000,0.0359,0.9383,0.6339,0.0694
0,2,2,3446043,5379484,1,731,abiealba,20,0.0316,98,0,11.5238,9.9008,0.0966,0.2835,7.3012,0.0000,0.0242,0.9558,0.6718,0.0668
0,2,2,3446043,5379484,1,731,fagusilv,20,0.0550,81,0,12.4208,10.2563,0.5725,0.9308,7.3012,0.0000,0.0242,0.9588,0.6339,0.0668
0,3,3,3446068,5379484,1,728,piceabie,20,0.0196,92,2,9.6730,8.6030,0.0865,0.0674,6.7882,0.0000,0.0270,0.9301,0.7678,0.0790
0,3,3,3446068,5379484,1,728,fagusilv,20,0.0542,96,0,12.3573,10.2159,0.5193,0.9092,6.7882,0.0000,0.0270,0.9540,0.6355,0.0790
0,3,3,3446068,5379484,1,728,fagusilv,10,0.0127,1,10,6.9378,6.5817,0.0337,0.0227,6.7882,0.0000,0.0270,0.9540,0.6355,0.0790
0,4,4,3446093,5379484,1,723,abiealba,20,0.0376,52,0,12.2933,10.4241,0.1841,0.5230,5.5146,0.0000,0.0295,0.9458,0.6757,0.1204
0,4,4,3446093,5379484,1,723,abiealba,10,0.0127,7,0,8.2802,7.6337,0.0671,0.1623,5.5146,0.0000,0.0295,0.9458,0.6757,0.1204
0,4,4,3446093,5379484,1,723,piceabie,20,0.0172,12,9,9.2336,8.2954,0.0805,0.0453,5.5146,0.0000,0.0295,0.9232,0.7695,0.1204
0,4,4,3446093,5379484,1,723,fagusilv,20,0.0536,64,0,12.2945,10.1758,0.6485,0.9527,5.5146,0.0000,0.0295,0.9495,0.6382,0.1204
0,4,4,3446093,5379484,1,723,fagusilv,10,0.0137,5,0,7.1443,6.7269,0.0709,0.1770,5.5146,0.0000,0.0295,0.9495,0.6382,0.1204
0,5,5,3446118,5379484,1,716,abiealba,20,0.0370,72,0,12.2191,10.3739,0.1863,0.5323,5.7521,0.0000,0.0320,0.9412,0.6790,0.0993
0,5,5,3446118,5379484,1,716,abiealba,10,0.0127,7,0,8.2873,7.6387,0.0596,0.1329,5.7521,0.0000,0.0320,0.9412,0.6790,0.0993
0,5,5,3446118,5379484,1,716,piceabie,20,0.0162,1,12,9.0362,8.1566,0.0644,0.0000,5.7521,0.0000,0.0320,0.9166,0.7718,0.0993
0,5,5,3446118,5379484,1,716,fagusilv,20,0.0529,57,0,12.2375,10.1394,0.6820,0.9617,5.7521,0.0000,0.0320,0.9452,0.6419,0.0993
0,5,5,3446118,5379484,1,716,fagusilv,10,0.0137,5,0,7.1524,6.7326,0.0630,0.1465,5.7521,0.0000,0.0320,0.9452,0.6419,0.0993
0,6,6,3446143,5379484,1,710,abiealba,20,0.0227,93,0,10.1999,8.9876,0.0519,0.1192,7.9762,0.0000,0.0356,0.9342,0.6818,0.0809
0,6,6,3446143,5379484,1,710,fagusilv,20,0.0526,121,0,12.2036,10.1177,0.4455,0.8712,7.9762,0.0000,0.0356,0.9388,0.6451,0.0809
0,7,7,3446168,5379484,1,706,abiealba,10,0.0129,3,0,8.3340,7.6721,0.0527,0.1023,5.9344,0.0000,0.0342,0.9370,0.6837,0.1127
0,7,7,3446168,5379484,1,706,piceabie,20,0.0179,42,6,9.3639,8.3868,0.0842,0.0643,5.9344,0.0000,0.0342,0.9105,0.7752,0.1127
0,7,7,3446168,5379484,1,706,fagusilv,20,0.0507,115,0,12.0329,10.0083,0.4722,0.8872,5.9344,0.0000,0.0342,0.9413,0.6471,0.1127
0,7,7,3446168,5379484,1,706,fagusilv,10,0.0140,6,0,7.2057,6.7700,0.0551,0.1125,5.9344,0.0000,0.0342,0.9413,0.6471,0.1127
0,8,8,3446193,5379484,1,702,abiealba,20,0.0365,57,0,12.1528,10.3289,0.1768,0.5202,5.7455,0.0000,0.0347,0.9359,0.6855,0.0892
0,8,8,3446193,5379484,1,702,abiealba,10,0.0130,13,0,8.3497,7.6833,0.0628,0.1471,5.7455,0.0000,0.0347,0.9359,0.6855,0.0892
