row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,fagusilv,80,0.7486,27,1,35.6011,22.2864,0.3284,0.7383,6.7495,0.0000,0.3153,0.0000,0.6948,13.3580
0,1,1,3446018,5379484,1,731,fagusilv,220,18.8333,1,0,159.8920,42.6744,0.5885,0.9332,3.2131,0.0000,0.2129,0.5390,0.6944,4.0371
0,2,2,3446043,5379484,1,731,piceabie,10,0.0164,101,0,9.0706,8.1808,0.1085,0.1257,6.3053,0.0000,0.1972,0.1176,0.8052,11.9882
0,2,2,3446043,5379484,1,731,fagusilv,10,0.0304,126,0,9.8149,8.5559,0.5591,0.9259,6.3053,0.0000,0.1972,0.5853,0.6944,11.9882
0,3,3,3446068,5379484,1,728,abiealba,10,0.0244,71,0,10.4708,9.1758,0.2490,0.6586,5.7783,0.0000,0.1999,0.5347,0.7271,11.2409
0,3,3,3446068,5379484,1,728,abiealba,0,0.0120,10,0,8.1237,7.5217,0.0601,0.0000,5.7783,0.0000,0.1999,0.0000,0.0000,11.2409
0,3,3,3446068,5379484,1,728,piceabie,10,0.0161,38,2,9.0002,8.1312,0.0925,0.0837,5.7783,0.0000,0.1999,0.0165,0.8060,11.2409
0,3,3,3446068,5379484,1,728,fagusilv,90,1.6896,1,0,50.3098,27.6557,0.9284,0.9946,5.7783,0.0000,0.1999,0.5775,0.6956,11.2409
0,3,3,3446068,5379484,1,728,fagusilv,10,0.0299,55,0,9.7607,8.5197,0.6210,0.9473,5.7783,0.0000,0.1999,0.5775,0.6956,11.2409
0,3,3,3446068,5379484,1,728,fagusilv,0,0.0126,6,0,6.9178,6.5676,0.0644,0.0000,5.7783,0.0000,0.1999,0.0000,0.0000,11.2409
0,4,4,3446093,5379484,1,723,fagusilv,220,19.1062,1,0,161.1424,42.7271,0.5844,0.9317,3.7164,0.0000,0.1993,0.5794,0.6976,1.5690
