row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,40,0.0787,60,0,16.2505,13.0299,0.1583,0.4775,6.5164,0.0000,0.0748,0.8560,0.7172,0.1958
0,0,0,3445993,5379484,1,730,fagusilv,40,0.1315,31,0,17.5700,13.3866,0.6805,0.9625,6.5164,0.0000,0.0748,0.8663,0.6845,0.1958
0,0,0,3445993,5379484,1,730,fagusilv,30,0.0185,4,4,8.0557,7.3612,0.0395,0.0583,6.5164,0.0000,0.0748,0.8663,0.6845,0.1958
0,1,1,3446018,5379484,1,731,abiealba,40,0.0389,42,7,12.4486,10.5290,0.0403,0.0634,7.6935,0.0000,0.0582,0.8901,0.7167,0.6953
0,1,1,3446018,5379484,1,731,fagusilv,40,0.1689,65,0,19.4180,14.4399,0.3842,0.8268,7.6935,0.0000,0.0582,0.8978,0.6840,0.6953
0,2,2,3446043,5379484,1,731,abiealba,40,0.0392,27,9,12.4776,10.5486,0.0365,0.0455,7.4398,0.0000,0.0456,0.9149,0.7167,0.8470
0,2,2,3446043,5379484,1,731,fagusilv,40,0.1871,65,0,20.2313,14.8922,0.3585,0.8039,7.4398,0.0000,0.0456,0.9208,0.6840,0.8470
0,3,3,3446068,5379484,1,728,fagusilv,40,0.1844,81,0,20.1122,14.8264,0.2821,0.7041,7.6699,0.0000,0.0426,0.9262,0.6854,0.5678
0,4,4,3446093,5379484,1,723,abiealba,40,0.0634,50,0,14.9640,12.1982,0.0555,0.1376,7.7982,0.0000,0.0482,0.9099,0.7202,0.4001
0,4,4,3446093,5379484,1,723,fagusilv,40,0.1823,51,0,20.0194,14.7750,0.4536,0.8769,7.7982,0.0000,0.0482,0.9162,0.6878,0.4001
0,5,5,3446118,5379484,1,716,abiealba,40,0.0626,60,0,14.8911,12.1506,0.0566,0.1392,8.1424,0.0000,0.0524,0.9016,0.7231,0.3228
0,5,5,3446118,5379484,1,716,fagusilv,40,0.1798,49,0,19.9122,14.7155,0.4711,0.8872,8.1424,0.0000,0.0524,0.9085,0.6911,0.3228
0,6,6,3446143,5379484,1,710,fagusilv,40,0.1716,101,0,19.5419,14.5092,0.2225,0.5939,9.1073,0.0000,0.0545,0.9046,0.6939,0.9438
0,7,7,3446168,5379484,1,706,fagusilv,40,0.1668,103,0,19.3228,14.3864,0.2224,0.6190,9.1290,0.0000,0.0566,0.9007,0.6958,0.4008
0,7,7,3446168,5379484,1,706,fagusilv,30,0.0156,1,13,7.5232,6.9919,0.0105,0.0000,9.1290,0.0000,0.0566,0.9007,0.6958,0.4008
0,8,8,3446193,5379484,1,702,abiealba,40,0.0621,53,0,14.8448,12.1203,0.0627,0.1684,7.6723,0.0000,0.0559,0.8946,0.7290,0.4465
0,8,8,3446193,5379484,1,702,abiealba,30,0.0145,1,14,8.6689,7.9107,0.0218,0.0000,7.6723,0.0000,0.0559,0.8946,0.7290,0.4465
0,8,8,3446193,5379484,1,702,fagusilv,40,0.1711,50,0,19.5176,14.4956,0.4760,0.8899,7.6723,0.0000,0.0559,0.9020,0.6976,0.4465
0,9,9,3446218,5379484,1,700,abiealba,40,0.0669,30,0,15.2686,12.3964,0.0653,0.1781,6.8708,0.0000,0.0551,0.8963,0.7298,0.5156
0,9,9,3446218,5379484,1,700,abiealba,30,0.0163,6,7,9.0574,8.1861,0.0340,0.0315,6.8708,0.0000,0.0551,0.8963,0.7298,0.5156
0,9,9,3446218,5379484,1,700,fagusilv,40,0.1703,54,0,19.4828,14.4762,0.4496,0.8746,6.8708,0.0000,0.0551,0.9036,0.6986,0.5156
0,10,10,3446243,5379484,1,701,piceabie,40,0.0661,141,0,15.2023,12.3146,0.2384,0.4002,8.6907,0.0000,0.0483,0.8709,0.8076,0.1818
0,11,11,3446268,5379484,1,703,abiealba,40,0.0402,13,8,12.6016,10.6322,0.0299,0.0150,7.4207,0.0000,0.0487,0.9088,0.7285,0.7207
0,11,11,3446268,5379484,1,703,fagusilv,40,0.1924,70,0,20.4572,15.0167,0.3244,0.7690,7.4207,0.0000,0.0487,0.9152,0.6972,0.7207
0,12,12,3446293,5379484,1,704,abiealba,40,0.0548,54,0,14.1533,11.6665,0.0493,0.1011,8.0158,0.0000,0.0564,0.8937,0.7281,0.4538
0,12,12,3446293,5379484,1,704,fagusilv,40,0.1711,56,0,19.5171,14.4954,0.4354,0.8612,8.0158,0.0000,0.0564,0.9012,0.6967,0.4538
0,13,13,3446318,5379484,1,704,abiealba,40,0.0340,3,10,11.8377,10.1149,0.0313,0.0239,7.0152,0.0000,0.0588,0.8889,0.7281,0.8599
0,13,13,3446318,5379484,1,704,fagusilv,40,0.1697,77,0,19.4538,14.4599,0.3208,0.7649,7.0152,0.0000,0.0588,0.8967,0.6967,0.8599
0,14,14,3446343,5379484,1,703,abiealba,40,0.0554,51,1,14.2150,11.7071,0.0461,0.0968,8.0507,0.0000,0.0569,0.8927,0.7285,0.4297
0,14,14,3446343,5379484,1,703,fagusilv,40,0.1711,58,0,19.5198,14.4969,0.4226,0.8567,8.0507,0.0000,0.0569,0.9003,0.6972,0.4297
0,15,15,3446368,5379484,1,702,abiealba,40,0.0531,54,0,13.9902,11.5587,0.0520,0.1230,7.8715,0.0000,0.0573,0.8918,0.7290,0.6226
0,15,15,3446368,5379484,1,702,fagusilv,40,0.1710,55,0,19.5150,14.4942,0.4420,0.8698,7.8715,0.0000,0.0573,0.8994,0.6976,0.6226
0,16,16,3446393,5379484,1,702,abiealba,40,0.0454,27,6,13.1865,11.0246,0.0345,0.0344,7.6257,0.0000,0.0579,0.8906,0.7290,0.5818
0,16,16,3446393,5379484,1,702,fagusilv,40,0.1708,70,0,19.5068,14.4896,0.3541,0.7999,7.6257,0.0000,0.0579,0.8983,0.6976,0.5818
0,17,17,3446418,5379484,1,701,abiealba,40,0.0223,1,23,10.1282,8.9376,0.0103,0.0000,9.1717,0.0000,0.0492,0.9079,0.7294,0.9451
0,17,17,3446418,5379484,1,701,fagusilv,40,0.1830,97,0,20.0530,14.7936,0.2214,0.6038,9.1717,0.0000,0.0492,0.9144,0.6981,0.9451
0,18,18,3446443,5379484,1,697,abiealba,40,0.1130,85,0,18.6888,14.5670,0.3033,0.7391,7.2301,0.0000,0.0464,0.9133,0.7310,0.1809
0,19,19,3446468,5379484,1,694,abiealba,40,0.0466,44,5,13.3221,11.1151,0.0394,0.0479,7.9489,0.0000,0.0505,0.9053,0.7323,0.6295
0,19,19,3446468,5379484,1,694,fagusilv,40,0.1919,59,0,20.4387,15.0065,0.3878,0.8302,7.9489,0.0000,0.0505,0.9119,0.7013,0.6295
0,20,20,3446493,5379484,1,692,abiealba,40,0.0378,11,10,12.3107,10.4358,0.0307,0.0242,7.2925,0.0000,0.0511,0.9042,0.7331,0.8912
0,20,20,3446493,5379484,1,692,fagusilv,40,0.1916,70,0,20.4253,14.9991,0.3254,0.7702,7.2925,0.0000,0.0511,0.9109,0.7022,0.8912
0,21,21,3446518,5379484,1,688,fagusilv,40,0.1375,140,0,17.8846,13.5684,0.1667,0.4472,10.8584,0.0000,0.0568,0.9003,0.7041,2.2324
0,22,22,3446543,5379484,1,684,abiealba,40,0.1105,90,0,18.5269,14.4664,0.2876,0.7128,7.5871,0.0000,0.0517,0.9030,0.7363,0.1741
0,22,22,3446543,5379484,1,684,fagusilv,30,0.0151,2,8,7.4405,6.9342,0.0228,0.0000,7.5871,0.0000,0.0517,0.9097,0.7059,0.1741
0,23,23,3446568,5379484,1,678,abiealba,40,0.0591,52,1,14.5731,11.9425,0.0479,0.0954,8.1049,0.0000,0.0570,0.8924,0.7388,0.3318
0,23,23,3446568,5379484,1,678,fagusilv,40,0.1781,55,0,19.8338,14.6719,0.4321,0.8589,8.1049,0.0000,0.0570,0.9000,0.7086,0.3318
0,23,23,3446568,5379484,1,678,fagusilv,30,0.0163,1,15,7.6619,7.0885,0.0175,0.0000,8.1049,0.0000,0.0570,0.9000,0.7086,0.3318
0,24,24,3446593,5379484,1,671,abiealba,40,0.0671,49,0,15.2897,12.4101,0.0661,0.1706,7.4755,0.0000,0.0580,0.8904,0.7415,0.4444
0,24,24,3446593,5379484,1,671,fagusilv,40,0.1775,48,0,19.8061,14.6566,0.4816,0.8892,7.4755,0.0000,0.0580,0.8981,0.7117,0.4444
0,25,25,3446618,5379484,1,664,abiealba,40,0.0716,38,0,15.6706,12.6568,0.0794,0.2226,6.8010,0.0000,0.0574,0.8916,0.7443,0.5448
0,25,25,3446618,5379484,1,664,abiealba,30,0.0163,1,9,9.0540,8.1837,0.0337,0.0223,6.8010,0.0000,0.0574,0.8916,0.7443,0.5448
0,25,25,3446618,5379484,1,664,fagusilv,40,0.1782,46,0,19.8389,14.6748,0.4955,0.8965,6.8010,0.0000,0.0574,0.8992,0.7148,0.5448
0,25,25,3446618,5379484,1,664,fagusilv,30,0.0195,3,6,8.2326,7.4831,0.0345,0.0297,6.8010,0.0000,0.0574,0.8992,0.7148,0.5448
0,26,26,3446643,5379484,1,658,abiealba,40,0.0573,52,0,14.4023,11.8303,0.0495,0.1127,7.9844,0.0000,0.0585,0.8894,0.7466,0.4322
0,26,26,3446643,5379484,1,658,fagusilv,40,0.1804,54,0,19.9388,14.7303,0.4355,0.8658,7.9844,0.0000,0.0585,0.8972,0.7174,0.4322
0,27,27,3446668,5379484,1,653,abiealba,40,0.0316,10,13,11.5169,9.8960,0.0330,0.0289,7.0923,0.0000,0.0638,0.8787,0.7486,1.0147
0,27,27,3446668,5379484,1,653,fagusilv,40,0.1758,73,0,19.7335,14.6161,0.3315,0.7719,7.0923,0.0000,0.0638,0.8873,0.7195,1.0147
0,28,28,3446693,5379484,1,651,abiealba,40,0.0664,48,0,15.2310,12.3720,0.0643,0.1640,7.4768,0.0000,0.0601,0.8863,0.7494,0.3961
0,28,28,3446693,5379484,1,651,fagusilv,40,0.1768,49,0,19.7780,14.6410,0.4752,0.8858,7.4768,0.0000,0.0601,0.8943,0.7204,0.3961
