row,col,cell,xcoord,ycoord,landtype,elevation,species,age,biomass,stems,slowGrowth,DBH,height,availableLight,light_rf,LeafArea,nitorgen_rf,droughtIndex,moisture_rf,degreeDay_rf,deadbole
0,0,0,3445993,5379484,1,730,abiealba,60,0.1191,50,1,19.0755,14.8061,0.0887,0.2302,7.7866,0.0000,0.3686,0.0000,0.8166,1.1449
0,0,0,3445993,5379484,1,730,fagusilv,60,0.3524,23,1,26.1166,17.9721,0.5711,0.9267,7.7866,0.0000,0.3686,0.0000,0.7954,1.1449
0,1,1,3446018,5379484,1,731,fagusilv,60,0.4942,39,1,29.9833,19.8220,0.3008,0.7074,7.2809,0.0000,0.3066,0.0000,0.7951,5.5090
0,2,2,3446043,5379484,1,731,fagusilv,60,0.5699,35,0,31.7961,20.6451,0.3038,0.7202,7.2198,0.0000,0.2696,0.3183,0.7951,7.7990
0,3,3,3446068,5379484,1,728,fagusilv,60,0.5378,38,0,31.0454,20.3076,0.2888,0.6981,7.5266,0.0000,0.2818,0.2462,0.7960,8.4115
0,4,4,3446093,5379484,1,723,fagusilv,60,0.5685,33,0,31.7632,20.6305,0.3259,0.7297,6.7953,0.0000,0.2912,0.1709,0.7976,4.0604
0,5,5,3446118,5379484,1,716,fagusilv,60,0.5507,34,1,31.3482,20.4443,0.3231,0.7483,6.8464,0.0000,0.2999,0.0223,0.7998,4.4146
0,6,6,3446143,5379484,1,710,fagusilv,60,0.4616,41,1,29.1570,19.4376,0.2999,0.7186,7.2991,0.0000,0.3071,0.0000,0.8017,8.9191
0,7,7,3446168,5379484,1,706,fagusilv,60,0.4448,41,1,28.7170,19.2306,0.3092,0.6844,7.1128,0.0000,0.3175,0.0000,0.8029,9.2735
0,8,8,3446193,5379484,1,702,fagusilv,60,0.5205,37,1,30.6289,20.1183,0.3067,0.7018,7.1622,0.0000,0.3165,0.0000,0.8041,4.0536
0,9,9,3446218,5379484,1,700,fagusilv,60,0.5186,37,1,30.5827,20.0972,0.3077,0.7289,7.1439,0.0000,0.3177,0.0000,0.8047,4.9651
0,10,10,3446243,5379484,1,701,piceabie,60,0.1051,119,1,18.1682,14.1892,0.2023,0.3131,9.6858,0.0000,0.2884,0.0000,0.8754,0.5276
0,11,11,3446268,5379484,1,703,fagusilv,60,0.5824,33,0,32.0815,20.7723,0.3197,0.7498,6.9115,0.0000,0.2869,0.2093,0.8038,8.6837
0,12,12,3446293,5379484,1,704,fagusilv,60,0.5171,33,1,30.5482,20.0815,0.3502,0.6911,6.3594,0.0000,0.3159,0.0000,0.8035,7.2969
0,13,13,3446318,5379484,1,704,fagusilv,60,0.4926,39,1,29.9442,19.8039,0.3016,0.7209,7.2647,0.0000,0.3178,0.0000,0.8035,7.5378
0,14,14,3446343,5379484,1,703,fagusilv,60,0.5189,37,1,30.5907,20.1008,0.3075,0.7159,7.1470,0.0000,0.3162,0.0000,0.8038,5.6235
0,15,15,3446368,5379484,1,702,fagusilv,60,0.5177,35,1,30.5620,20.0877,0.3283,0.7037,6.7499,0.0000,0.3165,0.0000,0.8041,6.3679
0,16,16,3446393,5379484,1,702,fagusilv,60,0.4984,37,1,30.0891,19.8708,0.3177,0.7169,6.9490,0.0000,0.3189,0.0000,0.8041,7.7115
0,17,17,3446418,5379484,1,701,fagusilv,60,0.5056,39,0,30.2674,19.9528,0.2950,0.7032,7.3985,0.0000,0.2949,0.1304,0.8044,9.3865
0,18,18,3446443,5379484,1,697,abiealba,60,0.2583,68,1,25.9088,18.8294,0.2042,0.4784,9.6282,0.0000,0.2992,0.0000,0.8257,2.0612
0,19,19,3446468,5379484,1,694,fagusilv,60,0.5965,31,0,32.3990,20.9129,0.3364,0.7670,6.6022,0.0000,0.2948,0.1310,0.8065,8.1601
0,20,20,3446493,5379484,1,692,fagusilv,60,0.5746,31,1,31.9024,20.6926,0.3461,0.7236,6.4311,0.0000,0.2974,0.0938,0.8071,9.8944
0,21,21,3446518,5379484,1,688,fagusilv,60,0.3431,56,1,25.8366,17.8330,0.2620,0.6630,8.1173,0.0000,0.3073,0.0000,0.8083,7.8991
0,22,22,3446543,5379484,1,684,abiealba,60,0.2476,75,1,25.4726,18.5836,0.1815,0.4787,10.3418,0.0000,0.3150,0.0000,0.8292,1.3533
0,23,23,3446568,5379484,1,678,fagusilv,60,0.5417,35,1,31.1381,20.3495,0.3167,0.7142,6.9677,0.0000,0.3225,0.0000,0.8113,6.1598
0,24,24,3446593,5379484,1,671,fagusilv,60,0.5401,36,1,31.1002,20.3324,0.3073,0.7152,7.1519,0.0000,0.3284,0.0000,0.8133,4.4884
0,25,25,3446618,5379484,1,664,fagusilv,60,0.5458,32,1,31.2342,20.3929,0.3476,0.6981,6.4039,0.0000,0.3310,0.0000,0.8154,4.8726
